x_center_mm,y_center_mm,entries,mean_adc_per_mev,standard_error
-17.5,-3.5,6,86.69402038,1.414573636
-17.5,-2.5,7,84.03687845,1.67116238
-17.5,-1.5,5,85.58146505,1.847679036
-17.5,-0.5,4,86.42187447,1.441069584
-17.5,0.5,3,83.87401038,0.8488068278
-17.5,1.5,3,87.4847133,1.711403641
-17.5,2.5,3,80.00504352,2.013716052
-17.5,3.5,8,86.44818288,1.305878772
-17.5,4.5,4,88.82376495,2.621485817
-17.5,5.5,9,84.53389278,1.285441006
-17.5,6.5,7,81.25884104,0.8822564441
-17.5,7.5,9,84.11627661,1.394350167
-17.5,8.5,6,84.03554743,0.9155408236
-17.5,9.5,8,81.8193136,1.267927432
-17.5,10.5,4,87.40648675,1.573053186
-17.5,11.5,13,80.345622,1.25678753
-17.5,12.5,3,82.30792137,3.136144504
-17.5,13.5,3,78.3620059,0.9823430009
-17.5,14.5,7,81.32353913,1.034044868
-17.5,15.5,10,81.16645165,1.133206657
-17.5,16.5,5,78.68971372,1.134347803
-17.5,17.5,6,78.94662693,1.004079574
-17.5,18.5,6,78.34965336,0.4706678706
-17.5,19.5,3,77.59894076,0.8932889904
-16.5,-19.5,5,79.52864331,0.9506427279
-16.5,-18.5,8,77.12498884,1.588378697
-16.5,-17.5,5,78.58541733,2.353863239
-16.5,-16.5,12,79.67303284,1.23908454
-16.5,-15.5,5,80.7295534,1.885756746
-16.5,-14.5,4,78.9410762,2.765685972
-16.5,-13.5,8,83.5251267,1.266590991
-16.5,-12.5,8,81.25305451,1.302120414
-16.5,-11.5,6,81.41052259,1.180594378
-16.5,-10.5,5,83.7495606,1.557460763
-16.5,-9.5,4,81.76046623,0.5681909641
-16.5,-8.5,9,85.20334174,1.266770972
-16.5,-7.5,8,83.75448021,1.358405315
-16.5,-6.5,5,85.58867174,1.951638712
-16.5,-5.5,5,86.3618742,2.19130629
-16.5,-4.5,5,81.99857978,1.701856031
-16.5,-3.5,9,83.92526512,1.719547383
-16.5,-2.5,8,87.10979956,0.972882673
-16.5,-1.5,10,84.99130281,1.286202567
-16.5,-0.5,4,86.19499648,1.493343131
-16.5,0.5,4,86.13603425,1.221339842
-16.5,1.5,6,88.38540935,1.747601848
-16.5,2.5,8,86.91535933,1.374912069
-16.5,3.5,10,85.75220848,1.084616047
-16.5,4.5,7,84.30256205,1.140796174
-16.5,5.5,4,86.64572577,0.6240182597
-16.5,6.5,4,84.13476073,3.135351127
-16.5,7.5,13,84.43852102,1.102930072
-16.5,8.5,6,82.82382141,0.808814333
-16.5,9.5,7,82.45674421,1.213426842
-16.5,10.5,5,83.78014969,1.775802654
-16.5,11.5,9,85.01966433,1.102037044
-16.5,12.5,12,81.63369982,1.228117981
-16.5,13.5,8,78.58182322,1.294624353
-16.5,14.5,5,81.63261582,1.913512392
-16.5,15.5,7,81.1796833,1.902179878
-16.5,16.5,7,79.86938581,1.307290184
-16.5,17.5,4,79.30353083,1.213874572
-16.5,18.5,4,76.46658949,1.399196272
-16.5,19.5,4,80.12759353,0.8594659873
-15.5,-19.5,5,77.59762517,0.9358283581
-15.5,-18.5,8,80.0541045,0.915529116
-15.5,-17.5,9,75.94770324,1.202887824
-15.5,-16.5,2,86.42598251,5.108651361
-15.5,-15.5,3,78.53698698,1.782363647
-15.5,-14.5,9,78.89236685,0.9109654132
-15.5,-13.5,6,79.51740648,1.28527166
-15.5,-12.5,8,80.48817909,1.300163079
-15.5,-11.5,4,81.18344298,0.6509096106
-15.5,-10.5,6,86.44416375,3.018756844
-15.5,-9.5,8,82.21602121,1.138389443
-15.5,-8.5,6,83.11683851,0.916834226
-15.5,-7.5,5,84.80756457,0.718481839
-15.5,-6.5,4,82.07951937,2.539297074
-15.5,-5.5,8,83.83879452,1.712098663
-15.5,-4.5,10,85.14803793,1.450262377
-15.5,-3.5,8,86.22537974,1.048250662
-15.5,-2.5,7,86.39985052,1.075807112
-15.5,-1.5,12,87.29415023,1.137005987
-15.5,-0.5,8,86.83909416,1.589378609
-15.5,0.5,9,86.09444617,1.25288073
-15.5,1.5,4,89.87882439,1.884040853
-15.5,2.5,3,83.18651061,0.6465285692
-15.5,3.5,6,89.41050844,0.9661097425
-15.5,4.5,6,87.45518783,1.69348719
-15.5,5.5,2,88.44326067,0.349355406
-15.5,6.5,6,89.15788268,1.15357055
-15.5,7.5,8,83.53492362,1.657627022
-15.5,8.5,7,84.99409771,2.474698027
-15.5,9.5,6,83.35794675,1.319814638
-15.5,10.5,8,81.79629418,1.369436039
-15.5,11.5,6,85.81407001,0.8370513497
-15.5,12.5,9,82.18163458,1.040987847
-15.5,13.5,14,80.45772248,0.7497953239
-15.5,14.5,7,81.91157134,1.591030393
-15.5,15.5,7,80.69338575,0.9045004812
-15.5,16.5,9,77.06603027,0.8731195956
-15.5,17.5,8,79.76750675,2.229409424
-15.5,18.5,4,80.01053616,3.525165231
-15.5,19.5,10,78.1745212,1.283693899
-14.5,-19.5,6,77.73285728,1.808127221
-14.5,-18.5,11,79.15174093,1.535984019
-14.5,-17.5,5,77.49145917,1.51510988
-14.5,-16.5,9,80.60862043,1.870726657
-14.5,-15.5,7,82.3267375,0.7135557197
-14.5,-14.5,6,78.60911246,0.8909857716
-14.5,-13.5,3,79.68785104,2.045241606
-14.5,-12.5,10,83.33572129,1.085484488
-14.5,-11.5,4,82.62650548,1.171221354
-14.5,-10.5,9,84.09455188,1.210427396
-14.5,-9.5,2,83.52429834,1.259494007
-14.5,-8.5,7,84.18638797,1.949843412
-14.5,-7.5,4,89.04124691,3.613088845
-14.5,-6.5,6,83.84083358,1.76704173
-14.5,-5.5,8,86.97486924,0.9879822301
-14.5,-4.5,5,83.88182758,1.1809552
-14.5,-3.5,4,87.92034222,1.571566808
-14.5,-2.5,8,86.99662265,1.882852667
-14.5,-1.5,10,87.80412145,1.024381709
-14.5,-0.5,8,86.41146706,2.207735397
-14.5,0.5,4,87.91616209,1.141528412
-14.5,1.5,8,88.20467746,0.9019355589
-14.5,2.5,8,88.09257169,2.176987113
-14.5,3.5,4,86.45223424,1.246402571
-14.5,4.5,9,87.97850273,1.205705464
-14.5,5.5,3,82.97908619,2.616708385
-14.5,6.5,3,82.84482117,1.110362267
-14.5,7.5,7,83.47716172,2.088351444
-14.5,8.5,5,84.54920241,1.252144399
-14.5,9.5,6,84.33423499,3.074510598
-14.5,10.5,12,84.28516227,1.249357857
-14.5,11.5,11,82.46556366,1.220313372
-14.5,12.5,5,86.3107169,1.197980875
-14.5,13.5,7,82.97247379,1.332835932
-14.5,14.5,9,82.5309166,0.8680684155
-14.5,15.5,9,82.47361187,1.297266659
-14.5,16.5,7,80.32031636,1.859636819
-14.5,17.5,3,83.89825664,1.380150342
-14.5,18.5,5,82.89948406,0.5917237432
-14.5,19.5,4,79.72556314,0.5336781846
-13.5,-19.5,9,80.10213737,1.473729229
-13.5,-18.5,8,83.30012954,1.482844719
-13.5,-17.5,7,81.63509058,1.129250572
-13.5,-16.5,7,80.63992306,1.320697775
-13.5,-15.5,3,82.89460703,1.218775392
-13.5,-14.5,8,81.3720722,1.047813717
-13.5,-13.5,6,82.76389626,1.167838725
-13.5,-12.5,5,82.71212954,1.35328247
-13.5,-11.5,6,82.63307078,1.804654207
-13.5,-10.5,5,84.47559146,2.07429086
-13.5,-9.5,8,83.76672294,1.669987333
-13.5,-8.5,5,89.90442297,1.488356501
-13.5,-7.5,7,84.92894591,1.908282227
-13.5,-6.5,6,91.50015992,2.094630397
-13.5,-5.5,3,92.99505853,1.398769505
-13.5,-4.5,10,86.61070249,0.8443007741
-13.5,-3.5,4,87.99163632,1.285206654
-13.5,-2.5,7,89.88850852,1.583675333
-13.5,-1.5,11,90.14134492,1.252164599
-13.5,-0.5,5,86.14591555,2.87859789
-13.5,0.5,9,91.06153287,1.290552859
-13.5,1.5,3,88.34504018,0.8294316103
-13.5,2.5,7,85.93701166,1.252328652
-13.5,3.5,2,88.30689343,2.738030153
-13.5,4.5,6,90.06884398,1.252296447
-13.5,5.5,10,86.89453074,1.022065385
-13.5,6.5,4,86.95749227,1.445565042
-13.5,7.5,6,87.88190804,1.607581211
-13.5,8.5,10,85.56003927,1.343008413
-13.5,9.5,6,87.05844409,1.785683705
-13.5,10.5,13,83.53367194,1.099021469
-13.5,11.5,1,86.51846018,0
-13.5,12.5,4,83.77442308,1.245090548
-13.5,13.5,5,80.27912882,1.072374114
-13.5,14.5,3,81.56653088,1.652132427
-13.5,15.5,7,79.54933463,0.8503662041
-13.5,16.5,2,80.14674955,0.3256249772
-13.5,17.5,4,79.75471934,0.8509229701
-13.5,18.5,4,83.4303444,1.858406441
-13.5,19.5,6,79.28367415,1.744040005
-12.5,-19.5,9,83.21617045,1.415342754
-12.5,-18.5,10,79.06346731,0.9411626058
-12.5,-17.5,5,82.12164739,0.3928114261
-12.5,-16.5,9,81.71184472,1.393908975
-12.5,-15.5,5,83.78124304,1.517172325
-12.5,-14.5,9,84.94940016,1.402181324
-12.5,-13.5,7,80.85856847,1.446199004
-12.5,-12.5,6,83.01677025,1.766367721
-12.5,-11.5,3,82.90347612,1.875763613
-12.5,-10.5,7,84.82904437,1.188961706
-12.5,-9.5,5,85.40597448,1.409851647
-12.5,-8.5,5,89.8232729,1.421715988
-12.5,-7.5,10,86.58999678,0.504470454
-12.5,-6.5,4,84.89355637,1.810979429
-12.5,-5.5,8,89.28350485,1.068453613
-12.5,-4.5,3,88.53156821,2.235513696
-12.5,-3.5,3,88.05596569,0.7648948571
-12.5,-2.5,6,90.26402996,1.991453432
-12.5,-1.5,4,92.28737212,1.579784962
-12.5,-0.5,5,92.13979524,1.528430429
-12.5,0.5,9,90.39807038,0.8219771358
-12.5,1.5,3,95.72164192,1.815384276
-12.5,2.5,10,90.96097007,1.089290609
-12.5,3.5,3,85.58756632,2.843917755
-12.5,4.5,10,90.74806743,1.702607837
-12.5,5.5,6,92.70121662,1.702611377
-12.5,6.5,6,86.66297573,1.911378584
-12.5,7.5,2,86.9390751,3.307829466
-12.5,8.5,6,89.22830342,3.481065629
-12.5,9.5,4,82.46573644,0.8851943384
-12.5,10.5,5,84.16258325,1.85071502
-12.5,11.5,8,83.66636971,0.8258372829
-12.5,12.5,6,84.12253498,2.012563761
-12.5,13.5,7,82.82791155,1.690657979
-12.5,14.5,4,85.73944723,0.6691508645
-12.5,15.5,6,81.92059164,1.089633474
-12.5,16.5,9,82.28146773,1.088139455
-12.5,17.5,6,79.74612486,1.219304747
-12.5,18.5,2,84.91323981,3.679746253
-12.5,19.5,12,81.81140594,1.034861317
-11.5,-19.5,12,83.83610459,1.183577534
-11.5,-18.5,5,81.90051446,1.634900957
-11.5,-17.5,6,82.51966583,1.432307557
-11.5,-16.5,5,81.94534982,0.9514671666
-11.5,-15.5,5,81.55283806,1.280864866
-11.5,-14.5,7,84.97362055,0.9423139937
-11.5,-13.5,8,83.56545779,1.38421427
-11.5,-12.5,9,83.26168719,1.102052419
-11.5,-11.5,6,84.99814638,1.813228617
-11.5,-10.5,6,87.60325217,2.527927409
-11.5,-9.5,3,86.98533767,3.537622907
-11.5,-8.5,9,88.76152617,1.53201935
-11.5,-7.5,8,92.11217302,1.053520881
-11.5,-6.5,5,86.62185394,2.430680356
-11.5,-5.5,5,94.23282695,3.679580415
-11.5,-4.5,4,87.90505615,1.708715191
-11.5,-3.5,5,86.01026016,0.6928521031
-11.5,-2.5,9,93.06350685,1.234481086
-11.5,-1.5,2,90.15930309,0.3962968596
-11.5,-0.5,7,94.09823881,1.305714545
-11.5,0.5,7,90.1216394,0.5736965522
-11.5,1.5,8,93.51398228,1.102275896
-11.5,2.5,5,91.9617469,0.5055807197
-11.5,3.5,5,95.03113193,0.9721391094
-11.5,4.5,5,92.46444925,1.590140709
-11.5,5.5,7,87.96871784,1.41349027
-11.5,6.5,5,89.28118696,1.264028136
-11.5,7.5,8,90.90654069,1.372576036
-11.5,8.5,9,89.51880457,1.344024609
-11.5,9.5,4,94.41592952,2.545341685
-11.5,10.5,10,88.02434217,0.8166615896
-11.5,11.5,7,85.38565477,1.785143948
-11.5,12.5,8,85.3325173,0.9029219266
-11.5,13.5,7,84.63302431,1.222830083
-11.5,14.5,8,82.51730303,0.9269057541
-11.5,15.5,5,83.21777882,1.13346493
-11.5,16.5,10,80.73871408,1.318800415
-11.5,17.5,5,83.64945918,0.5691319055
-11.5,18.5,8,81.44928041,0.8950166339
-11.5,19.5,3,81.26207481,1.31344339
-10.5,-19.5,6,82.81409061,2.135760329
-10.5,-18.5,4,79.85599983,0.6084658492
-10.5,-17.5,6,82.12526462,1.797732791
-10.5,-16.5,6,79.98255732,0.7958931976
-10.5,-15.5,5,80.60722528,1.575741343
-10.5,-14.5,9,84.20502965,1.314629989
-10.5,-13.5,4,87.05482582,2.055183189
-10.5,-12.5,11,86.03573942,1.444271752
-10.5,-11.5,7,89.78240321,1.303086936
-10.5,-10.5,2,90.37299573,3.690158557
-10.5,-9.5,6,90.29894735,0.6215210704
-10.5,-8.5,6,87.92531627,1.987870054
-10.5,-7.5,8,91.20099434,1.284428716
-10.5,-6.5,2,90.21708172,1.528712045
-10.5,-5.5,6,93.60190442,0.8327138431
-10.5,-4.5,7,91.50000332,2.570114743
-10.5,-3.5,7,94.16080249,1.178954683
-10.5,-2.5,4,92.31612681,0.9386572651
-10.5,-1.5,9,92.23904794,1.603093307
-10.5,-0.5,9,94.42958958,1.708215684
-10.5,0.5,12,94.21901293,1.091095537
-10.5,1.5,6,92.26013143,1.289511957
-10.5,2.5,4,94.94221503,1.842736262
-10.5,3.5,5,95.86141658,2.428756591
-10.5,4.5,8,91.56339404,1.635769203
-10.5,5.5,5,94.12834596,0.3285859077
-10.5,6.5,11,89.5059786,1.685570727
-10.5,7.5,5,89.26677505,2.177794811
-10.5,8.5,4,87.78692134,3.016629925
-10.5,9.5,4,87.81496334,1.309321754
-10.5,10.5,3,90.57541138,0.2875247323
-10.5,11.5,5,89.49335308,2.736961277
-10.5,12.5,3,84.18602057,0.9131058699
-10.5,13.5,7,85.99778765,1.627955915
-10.5,14.5,6,83.58298244,2.319746334
-10.5,15.5,5,83.88893886,1.364645923
-10.5,16.5,5,85.32275157,1.341716134
-10.5,17.5,5,78.78613883,1.446918918
-10.5,18.5,7,81.72784553,0.4551315533
-10.5,19.5,5,80.018145,2.181855789
-9.5,-19.5,7,79.5877585,1.920977804
-9.5,-18.5,4,81.71713377,1.676006922
-9.5,-17.5,7,84.31103665,1.030912269
-9.5,-16.5,3,81.66187434,3.525432737
-9.5,-15.5,8,83.33581488,1.163220694
-9.5,-14.5,6,84.76152501,1.399957063
-9.5,-13.5,5,82.40160551,1.166335067
-9.5,-12.5,6,88.16416122,1.708066869
-9.5,-11.5,5,87.71280037,2.303597643
-9.5,-10.5,2,87.7931728,0.3774660199
-9.5,-9.5,6,90.72486792,0.8793927663
-9.5,-8.5,2,91.95699577,0.4493961007
-9.5,-7.5,5,89.94031285,2.081684765
-9.5,-6.5,4,93.33317134,3.100487932
-9.5,-5.5,3,90.75610792,3.152692652
-9.5,-4.5,5,95.41467956,1.916376739
-9.5,-3.5,8,92.67004069,1.47833059
-9.5,-2.5,6,97.44029188,1.187128248
-9.5,-1.5,4,96.45988761,1.319333027
-9.5,-0.5,9,96.07322617,1.313779521
-9.5,0.5,4,94.80367152,2.010530796
-9.5,1.5,5,96.77150755,1.261265561
-9.5,2.5,7,92.49351051,1.390544206
-9.5,3.5,6,95.65198673,2.120728794
-9.5,4.5,2,92.49262419,1.366769866
-9.5,5.5,6,93.60899496,1.225312713
-9.5,6.5,5,92.67707713,3.445470842
-9.5,7.5,6,91.30164802,1.616547931
-9.5,8.5,4,93.13920065,1.41714014
-9.5,9.5,6,86.76976864,1.176139678
-9.5,10.5,4,85.51262397,1.813874117
-9.5,11.5,4,83.85897545,0.6692177665
-9.5,12.5,6,84.45487547,1.344195518
-9.5,13.5,3,86.485636,0.6824654502
-9.5,14.5,4,90.12504701,1.033278494
-9.5,15.5,5,81.77130517,2.713803893
-9.5,16.5,7,84.35118185,0.9219220536
-9.5,17.5,7,83.86853552,1.368857246
-9.5,18.5,2,79.59317281,4.541586
-9.5,19.5,5,83.77149345,1.195104549
-8.5,-19.5,8,82.55836314,0.7113684806
-8.5,-18.5,10,84.27609962,0.6664097611
-8.5,-17.5,5,80.37971956,1.701194203
-8.5,-16.5,8,84.75591231,0.5888718803
-8.5,-15.5,6,84.11140992,1.524145467
-8.5,-14.5,7,83.39501587,1.449039372
-8.5,-13.5,3,88.19531072,2.056224835
-8.5,-12.5,4,87.74302009,2.322235728
-8.5,-11.5,3,85.49616344,2.644534197
-8.5,-10.5,4,90.94036691,2.579978171
-8.5,-9.5,11,91.59321755,1.652080026
-8.5,-8.5,5,91.78130562,1.04896076
-8.5,-7.5,7,92.88701898,1.206682784
-8.5,-6.5,7,97.63810498,0.4755101716
-8.5,-5.5,6,95.12031167,1.901757203
-8.5,-4.5,2,101.9549403,3.668186962
-8.5,-3.5,13,100.1530464,1.377360909
-8.5,-2.5,12,99.07660314,1.45227971
-8.5,-1.5,4,100.4369561,1.794645261
-8.5,-0.5,8,101.8762994,1.813223376
-8.5,0.5,3,103.112026,0.7848197445
-8.5,1.5,6,100.0213772,1.855347591
-8.5,2.5,3,100.4452395,2.341056524
-8.5,3.5,7,100.9528546,2.352776709
-8.5,4.5,4,98.97599423,2.391738759
-8.5,5.5,4,97.73218032,1.004021558
-8.5,6.5,9,94.43395987,1.578083188
-8.5,7.5,6,93.55218409,1.271003991
-8.5,8.5,9,92.75671408,1.235895155
-8.5,9.5,5,91.72555791,1.807149462
-8.5,10.5,3,88.9131966,0.5550231642
-8.5,11.5,5,88.47030903,2.608300318
-8.5,12.5,5,87.60823628,1.603839818
-8.5,13.5,9,86.63564452,1.475150013
-8.5,14.5,2,84.54958171,1.99063999
-8.5,15.5,5,87.55803109,1.681407757
-8.5,16.5,5,82.96629631,1.442449393
-8.5,17.5,5,86.85724349,2.054869923
-8.5,18.5,6,84.05908147,2.232746614
-8.5,19.5,6,84.09022335,0.7253461974
-7.5,-19.5,10,82.70859083,1.19873657
-7.5,-18.5,1,82.00183227,0
-7.5,-17.5,8,82.93104593,1.321507435
-7.5,-16.5,7,84.25960412,0.9058141455
-7.5,-15.5,2,80.35297799,0.8200776337
-7.5,-14.5,7,85.52248734,1.183463276
-7.5,-13.5,1,86.03240398,0
-7.5,-12.5,6,91.29998014,1.703482771
-7.5,-11.5,6,89.43242572,0.9880757894
-7.5,-10.5,10,89.07126424,1.661006122
-7.5,-9.5,6,90.00197425,2.567199968
-7.5,-8.5,5,91.595496,0.5175867868
-7.5,-7.5,5,96.36649001,1.920089778
-7.5,-6.5,9,96.04312795,1.673554685
-7.5,-5.5,7,100.3475609,1.43736894
-7.5,-4.5,4,99.55976207,2.169597037
-7.5,-3.5,11,102.2820324,1.301311255
-7.5,-2.5,7,103.3361615,1.191514486
-7.5,-1.5,9,106.0113382,0.9691642096
-7.5,-0.5,10,106.2332416,1.008666109
-7.5,0.5,7,106.8908585,1.33378679
-7.5,1.5,8,105.8613088,1.189734611
-7.5,2.5,3,106.3888133,1.46760673
-7.5,3.5,9,102.3016139,1.252121998
-7.5,4.5,11,103.7478098,0.9990836163
-7.5,5.5,10,97.23534134,1.519505469
-7.5,6.5,10,98.4680736,1.333252204
-7.5,7.5,3,96.09708095,2.394361333
-7.5,8.5,11,93.36815964,1.587386579
-7.5,9.5,10,92.30088368,1.29449408
-7.5,10.5,7,88.29285776,1.315909101
-7.5,11.5,10,91.94099008,1.349881639
-7.5,12.5,7,87.72394463,2.340696151
-7.5,13.5,10,86.71966136,1.351400945
-7.5,14.5,5,83.04597461,1.950672855
-7.5,15.5,7,84.13787633,0.7463781124
-7.5,16.5,8,84.43451378,0.8685232182
-7.5,17.5,10,82.11945013,1.117428124
-7.5,18.5,6,82.40676009,1.353034356
-7.5,19.5,7,84.33728406,1.160705724
-6.5,-19.5,5,84.30112297,2.199075287
-6.5,-18.5,4,85.83131535,1.338635447
-6.5,-17.5,5,81.6678588,1.663925115
-6.5,-16.5,10,83.9614718,0.8845240422
-6.5,-15.5,6,84.09139002,1.847697036
-6.5,-14.5,6,83.77875015,1.630178774
-6.5,-13.5,4,85.92752102,2.481944329
-6.5,-12.5,10,88.64705705,1.345586752
-6.5,-11.5,10,88.83781994,0.912924126
-6.5,-10.5,5,91.39569522,1.397513266
-6.5,-9.5,7,91.53959895,1.630392686
-6.5,-8.5,3,98.58972537,0.6909218196
-6.5,-7.5,4,99.01879463,1.054030323
-6.5,-6.5,7,97.81017503,0.5667699148
-6.5,-5.5,6,101.4197748,1.40912384
-6.5,-4.5,5,102.7870059,2.556142982
-6.5,-3.5,5,103.440702,2.218318794
-6.5,-2.5,7,108.1696786,1.059072532
-6.5,-1.5,2,106.3074087,6.298498755
-6.5,-0.5,8,110.0459116,1.296415207
-6.5,0.5,3,112.5819921,1.52748793
-6.5,1.5,5,112.3357501,1.823358335
-6.5,2.5,11,106.7957721,1.651203046
-6.5,3.5,10,102.0921542,1.637137526
-6.5,4.5,12,105.0313035,1.243635706
-6.5,5.5,7,100.4901685,1.792344905
-6.5,6.5,8,99.17616356,1.299766433
-6.5,7.5,3,97.48546518,2.644490509
-6.5,8.5,4,97.32737856,1.452439952
-6.5,9.5,4,93.20418927,0.3522412974
-6.5,10.5,8,91.48984089,1.461278657
-6.5,11.5,2,90.34966002,3.742299474
-6.5,12.5,4,85.30795386,1.025727049
-6.5,13.5,6,86.45802474,0.8818078302
-6.5,14.5,11,85.79892055,0.9582171872
-6.5,15.5,12,84.47242248,1.553953107
-6.5,16.5,8,83.19008097,0.8503845729
-6.5,17.5,5,89.20319174,1.479550324
-6.5,18.5,9,79.87965607,1.048918076
-6.5,19.5,11,85.03098625,0.837803904
-5.5,-19.5,3,88.48311357,2.222706254
-5.5,-18.5,4,83.28731439,1.480884773
-5.5,-17.5,5,84.26830163,2.592311121
-5.5,-16.5,4,86.89536991,0.7212473455
-5.5,-15.5,6,88.39675101,0.5393519926
-5.5,-14.5,7,88.64217143,0.7602666922
-5.5,-13.5,10,88.18351393,1.290195479
-5.5,-12.5,8,87.01271721,1.699797892
-5.5,-11.5,3,87.00429452,1.09847955
-5.5,-10.5,8,91.29744058,1.304612202
-5.5,-9.5,9,94.49606813,1.839579587
-5.5,-8.5,9,93.81531071,1.292137369
-5.5,-7.5,9,96.62566039,0.925782826
-5.5,-6.5,4,102.5265198,2.757088815
-5.5,-5.5,6,107.5868023,3.067667179
-5.5,-4.5,5,110.8496664,2.017376447
-5.5,-3.5,4,113.6795689,3.894764311
-5.5,-2.5,4,113.1988803,2.276525983
-5.5,-1.5,4,114.5330206,1.914412906
-5.5,-0.5,2,116.0413273,3.710007542
-5.5,0.5,7,116.04255,3.369157615
-5.5,1.5,6,117.0387153,1.750625767
-5.5,2.5,7,114.2818467,1.434168558
-5.5,3.5,7,112.3380455,0.8526275018
-5.5,4.5,8,112.4459003,3.657662619
-5.5,5.5,6,103.5413596,1.703503204
-5.5,6.5,3,101.222952,4.632130562
-5.5,7.5,14,100.1154487,1.23467839
